# generato da scripts/build_liste_nomi.py — non modificare a mano
Bushra	0
Byblis	0
Bára	0
Bärbel	0
Bé Chuille	0
Béatrice	0
Bérengère	0
Büke	0
Büsra	0
Bądzsława	0
Běla	0
Błażeja	0
Cabiria	0
Cadence	0
Caia	0
Cairenn	0
Caitlin	0
Caitriona	0
Caja	0
Cali	1
Calliope	0
Callista	1
Calypso	0
Cam	0
Camila	0
Camilla	0
Camillo	0
Camryn	0
Canan	0
Candace	0
Candelaria	0
Candice	0
Candida	1
Candy	0
Cansu	0
Caoimhe	0
Capucine	0
Cara	1
Caren	0
Carice	0
Carien	0
Carina	1
Carine	1
Carla	0
Carleen	0
Carlien	0
Carlijn	0
Carline	0
Carlo	0
Carlota	0
Carlotta	0
Carly	0
Carman	0
Carme	0
Carmel	0
Carmela	0
Carmelita	0
Carmella	0
Carmelo	0
Carmem	0
Carmen	0
Caro	1
Carol	0
Carola	0
Carole	0
Carolin	0
Carolina	0
Carolyn	0
Carolyne	0
Carolynn	0
Carry	0
Caryn	0
Carys	0
Casilda	0
Casimira	0
Cassandra	0
Catalina	0
Catarina	0
Catena	1
Caterina	0
Cathalijn	0
Catherina	0
Cathie	0
Cathleen	0
Cathrin	0
Cathy	0
Catia	0
Catrin	0
Catrina	0
Catriona	0
Caty	0
Caya	0
Cayetana	0
Cecile	0
Cecilia	0
Cecilie	0
Cecylia	0
Cecília	0
Celena	0
Celerina	0
Celeryna	0
Celeste	0
Celestyna	0
Celia	0
Celina	0
Celinde	0
Celine	0
Celiné	0
Cemile	0
Cenerina	0
Ceren	0
Cesare	0
Cesira	0
Cethlenn	0
Ceyda	0
Ceylin	0
Cezaria	0
Cezaryna	0
Chaira	0
Chaja	0
Chana	0
Chanel	0
Chantal	0
Charissa	0
Charity	0
Charlene	0
Charline	0
Charlize	0
Charlotta	0
Charytyna	0
Chava	0
Chavi	0
Chaya	0
Chayenne	0
Chaïne	0
Chelamma	0
Chelidonis	0
Chelly	0
Chelsea	0
Chequita	0
Cherie	0
Cherilyn	0
Cheryl	0
Cheyanne	0
Chhaya	0
Chiara	0
Chie	0
Chieko	0
Chiemi	0
Chiho	0
Chika	0
Chinami	0
Chinatsu	0
Chinny	0
Chioma	1
Chitra	0
Chiyoko	0
Chizuko	0
Chizuru	0
Chloe	0
Chloé	0
Chloë	0
Chlöe	0
Christa	0
Christelle	0
Christi	0
Christian	0
Christiana	0
Christin	0
Christina	0
Christine	0
Chryzanta	0
Chulpan	0
Chwalimira	0
Chwalisława	0
Ciar	0
Ciara	0
Cida	0
Ciechosława	0
Ciecirada	0
Cieszysława	0
Ciesława	0
Cilla	0
Cinta	1
Cirila	0
Cirillo	0
Cirzpisława	0
Cisca	0
Civita	0
Claire	0
Claire-Lise	0
Clara	0
Clare	0
Clarice	0
Clarissa	0
Clarisse	0
Clasina	0
Claudia	0
Claudie	0
Claudine	0
Claudio	0
Clea	0
Clelia	0
Clemence	0
Clementia	0
Clementine	0
Clio	0
Clizia	0
Cloe	0
Clori	0
Clotilde	0
Cläre	0
Clémentine	0
Cléo	0
Coco	0
Codruța	0
Coenradine	0
Colette	0
Coline	0
Colleen	0
Collin	0
Conainne	0
Conceição	0
Concepción	0
Concetta	0
Concordia	1
Connie	0
Consolata	0
Constance	0
Constantia	0
Constanza	0
Constanze	0
Consuelo	0
Cora	0
Coral	0
Coralie	0
Cordelia	0
Cordula	0
Corentine	0
Corinna	0
Cornelie	0
Corona	1
Corrie	0
Corrina	0
Cosetta	0
Cosima	0
Cosimo	0
Costante	0
Costanza	0
Covadonga	0
Crescentia	0
Creusa	0
Criseide	0
Cristalyn	0
Cristian	0
Cristiana	0
Cristiane	1
Cristiano	0
Cristina	0
Csenge	0
Cseperke	0
Csilla	0
Csobilla	0
Cvetana	0
Cynthia	0
Cyriaka	0
Cyrielle	0
Cyryla	0
Cyryna	0
Czcibora	0
Czesława	0
Czębira	0
Częstobrona	0
Częstowojna	0
Cássia	0
Cátia	0
Cèlia	0
Cécile	0
Célestine	0
Céline	0
Dace	0
Dadzboga	0
Dafina	0
Dafroza	0
Dagfríður	0
Dagmar	0
Dagmara	0
Dagna	0
Dagny	0
Dagnė	0
Dagrun	0
Dagrún	0
Daiane	0
Daina	0
Dainora	0
Daisy	0
Daiva	0
Dajana	0
Dalal	0
Dalebora	0
Dalewuja	0
Dalia	0
Daliah	0
Dalila	0
Dalina	0
Dalma	0
Damayanti	0
Damhnait	0
Damiano	0
Damla	0
Damroka	0
Dana	0
Danae	0
Danand	0
Danaë	0
Danguolė	0
Dangutė	0
Dania	0
Danica	0
Daniela	0
Daniele	0
Danijela	0
Danila	0
Danique	0
Daniëlle	0
Danja	0
Danka	0
Danuta	0
Danutė	0
Daphne	0
Darbiled	0
Daria	0
Darija	0
Dario	0
Darka	0
Darlena	0
Darlene	0
Darosława	0
Davida	0
Davide	0
Dawida	0
Dawn	0
Dayle	0
Daša	0
Dea	1
Deana	0
Debbie	0
Debby	0
Debora	0
Deborah	0
Debra	0
Decima	0
Deepa	0
Defne	0
Deirdre	0
Deja	0
Dejana	0
Delal	0
Delfina	0
Delia	0
Delila	0
Delina	0
Della	1
Demelza	0
Demet	0
Demetria	0
Dena	0
Denis	0
Denise	0
Derbforgaill	0
Deren	0
Desdemona	0
Desideria	0
Desolina	0
Despoina	0
Dessislava	0
Destina	1
Destiny	0
Devanshi	0
Devájuti	0
Deyanira	0
Dezba	0
Diamante	1
Diana	0
Diane	0
Diarra	0
Didem	0
Diderica	0
Diego	0
Diellza	0
Diellëza	0
Diemut	0
Diena	0
Diethild	0
Dietlind	0
Dietlinde	0
Digna	0
Dijana	0
Dila	0
Dilan	0
Dilara	0
Dilek	0
Diletta	0
Dilma	0
Dilys	0
Dimitra	0
Dina	0
Dinah	0
Diomira	0
Diona	0
Dione	0
Dioniza	0
Dirce	0
Disa	0
Dita	1
Ditte	0
Diva	0
Diya	0
Djamila	0
Djellza	0
Dobiegniewa	0
Dobiesława	0
Dobrawa	0
Dobrogniewa	0
Dobromira	0
Dobromiła	0
Dobrosułka	0
Dobrosława	0
Dobrowieść	0
Dobrowoja	0
Dobrożyźń	0
Doda	0
Doe	0
Doetje	0
Doina	0
Dolly	0
Dolores	0
Dolors	0
Dolça	0
Domaczaja	0
Domasława	0
Domenica	0
Domenico	0
Domicjana	0
Dominga	0
Dominika	0
Domitilla	0
Domna	0
Donalda	0
Donata	0
Donatella	0
Donia	0
Donika	0
Donjeta	0
Donna	1
Dora	0
Dorcas	0
Doreen	0
Dorentina	0
Doriane	0
Dorien	0
Dorina	0
Doris	0
Doro	0
Dorontina	0
Dorota	0
Doroteja	0
Dorothea	0
Dorothee	0
Dorothy	0
Dorrit	0
Dortea	0
Dorthe	0
Doubravka	0
Dovilė	0
Draga	1
Dragana	0
Dragica	0
Drahomíra	0
Drenusha	0
Drenushe	0
Drilona	0
Drita	0
Drogosława	0
Drusilla	0
Druzjanna	0
Dshamilja	0
Duha	0
Dula	0
Dulcinea	0
Dunia	0
Dunja	0
Dunya	0
Dusánka	0
Dušana	0
Dyani	0
Dymfna	0
Dysis	0
Dyveke	0
Dziadumiła	0
Dziesława	0
Dzirżysława	0
Dzsenifer	0
Dália	0
Dámaris	0
Débora	0
Désirée	0
Dézi	0
Díanna	0
Dąbrówka	0
Dżesika	0
Ea	0
Ebba	0
Ebe	0
Ebru	0
Eda	0
Edda	0
Edelburga	0
Edelgard	0
Edeltraut	0
Edera	1
Edie	0
Edilma	0
Edina	0
Edisa	0
Edit	0
Edita	0
Edith	0
Editha	0
Edle	0
Edlira	0
Edmunda	0
Edna	0
Edoardo	0
Edonisa	0
Edonjeta	0
Edurne	0
Edvarda	0
Edwige	0
Edyta	0
Edythe	0
Eerika	0
Eeva	0
Efigenia	0
Egberta	0
Egidia	0
Egidija	0
Egle	0
Eglė	0
Egzona	0
Ehrengard	0
Eider	0
Eija	0
Eileen	0
Eilen	0
Eina	0
Eini	0
Eira	0
Eithne	0
Eivor	0
Ejona	0
Eka	0
Ekanamsha	0
Ekaterina	0
Ekaterine	0
Ekspedyta	0
Ela	0
Elaine	0
Elanur	0
Elayne	0
Elba	0
Elda	0
Eldbjörg	0
Eldbjørg	0
Eldrid	0
Eleana	0
Eleanor	0
Eleanora	0
Electra	0
Elen	0
Elena	0
Eleonor	0
Eleonora	0
Eletta	1
Elettra	0
Eleuteria	0
Elfrida	0
Elhana	0
Elia	0
Eliana	0
Elica	1
Elida	0
Elide	0
Elifia	0
Eligia	0
Elin	0
Elina	0
Eline	0
Elio	0
Eliona	0
Elisa	0
Elisabet	0
Elisabeth	0
Elisabetta	0
Elischewa	0
Elise	0
Elisenda	0
Elisheva	0
Elita	0
Eliza	0
Elizabet	0
Elize	0
Eliána	0
Elja	0
Eljesa	0
Elka	0
Elke	0
Ella	1
Elle	0
Ellen	0
Ellie	0
Ellina	0
Elly	0
Ellyn	0
Elma	0
Elmedina	0
Elmira	0
Elna	0
Elnaz	0
Elodie	0
Eloisa	0
Elona	0
Elpidia	0
Els	0
Elsa	0
Elsbeth	0
Else	0
Else-Marie	0
Elsebeth	0
Elsi	0
Elsje	0
Elvezia	0
Elvi	0
Elvia	0
Elviira	0
Elvira	0
Elvire	0
Elvyra	0
Elwira	0
Elza	0
Elze	0
Eléonore	0
Elín	0
Elísabeth	0
Elżbieta	0
Elžbieta	0
Ema	0
Eman	0
Emanuela	0
Emanuele	0
Embla	0
Emebet	0
Emela	0
Emelia	0
Emelie	0
Emely	0
Emer	0
Emerald	0
Emerenziana	0
Emeryka	0
Emeryta	0
Emese	0
Emi	0
Emiko	0
Emilia	0
Emiliana	0
Emiliano	0
Emilie	0
Emilienne	0
Emilija	0
Emilio	0
Emily	0
Emilía	0
Emina	0
Emine	0
Emira	0
Emire	0
Emiri	0
Emma	0
Emmanuelle	0
Emmeline	0
Emmi	0
Emmylou	0
Emélie	0
Emília	0
Emöke	0
Ena	0
Encarnación	0
Endellion	0
Enel	0
Enesa	0
Enfleda	0
Engelina	0
Engracia	0
Enid	0
Enikő	0
Enilda	0
Enisa	0
Enkela	0
Enna	0
Enni	0
Enola	0
Enora	0
Enrica	0
Enrichetta	0
Enrico	0
Enriqueta	0
Enya	0
Enzo	0
Epifania	1
Era	1
Eranda	0
Erazma	0
Erblina	0
Ercole	0
Erdmute	0
Erell	0
Erena	0
Erendiz	0
Eri	0
Erica	0
Ericka	0
Erika	0
Eriko	0
Erin	0
Erina	0
Erisa	0
Erja	0
Erjona	0
Erlea	0
Erleta	0
Ermanno	0
Ermelinda	0
Ermellina	0
Ermenfryda	0
Ermessenda	0
Ermina	0
Erminia	0
Ermira	0
Erna	0
Ernesta	0
Ernestina	0
Ernesto	0
Ernestyna	0
Erona	0
Ersa	0
Erva	0
